type,entry_time,entry_price,stop_loss,position_size,exit_time,exit_price,profit,exit_reason
SELL,2024-03-04 14:10:00,2082.28,2103.1028,0.05,2024-03-04 15:55:00,2091.53,-46.25,Crossover
BUY,2024-03-04 15:55:00,2091.53,2070.6147,0.05,2024-03-12 06:00:00,2177.33,428.9999999999987,Crossover
SELL,2024-03-12 06:00:00,2177.33,2199.1032999999998,0.05,2024-03-13 14:40:00,2163.69,68.19999999999938,Crossover
BUY,2024-03-13 14:40:00,2163.69,2142.0531,0.05,2024-03-14 09:50:00,2168.43,23.699999999998912,Crossover
SELL,2024-03-14 09:50:00,2168.43,2190.1142999999997,0.05,2024-03-15 08:00:00,2168.45,-0.09999999999990906,Crossover
BUY,2024-03-15 08:00:00,2168.45,2146.7655,0.05,2024-03-15 15:25:00,2158.79,-48.29999999999928,Crossover
SELL,2024-03-15 15:25:00,2158.79,2180.3779,0.05,2024-03-18 13:50:00,2159.82,-5.150000000001001,Crossover
BUY,2024-03-18 13:50:00,2159.82,2138.2218000000003,0.05,2024-03-19 08:50:00,2156.58,-16.200000000001182,Crossover
SELL,2024-03-19 08:50:00,2156.58,2178.1458,0.05,2024-03-19 22:20:00,2158.27,-8.450000000000275,Crossover
BUY,2024-03-19 22:20:00,2158.27,2136.6873,0.05,2024-03-20 11:20:00,2154.92,-16.749999999999545,Crossover
SELL,2024-03-20 11:20:00,2154.92,2176.4692,0.05,2024-03-20 18:20:00,2157.5,-12.899999999999636,Crossover
BUY,2024-03-20 18:20:00,2157.5,2135.925,0.05,2024-03-21 17:20:00,2170.55,65.25000000000092,Crossover
SELL,2024-03-21 17:20:00,2170.55,2192.2555,0.05,2024-03-25 04:45:00,2175.3,-23.75,Crossover
BUY,2024-03-25 04:45:00,2175.3,2153.547,0.05,2024-03-25 08:35:00,2166.04,-46.3000000000011,Crossover
SELL,2024-03-25 08:35:00,2166.04,2187.7004,0.05,2024-03-25 14:15:00,2174.58,-42.69999999999982,Crossover
BUY,2024-03-25 14:15:00,2174.58,2152.8342,0.05,2024-03-26 04:00:00,2169.42,-25.799999999999272,Crossover
SELL,2024-03-26 04:00:00,2169.42,2191.1142,0.05,2024-03-26 10:15:00,2175.25,-29.149999999999636,Crossover
BUY,2024-03-26 10:15:00,2175.25,2153.4975,0.05,2024-03-26 21:20:00,2176.84,7.9500000000007285,Crossover
SELL,2024-03-26 21:20:00,2176.84,2198.6084,0.05,2024-03-27 10:10:00,2181.29,-22.249999999999094,Crossover
BUY,2024-03-27 10:10:00,2181.29,2159.4771,0.05,2024-04-01 18:55:00,2239.67,291.9000000000006,Crossover
SELL,2024-04-01 18:55:00,2239.67,2262.0667000000003,0.05,2024-04-02 01:15:00,2251.52,-59.249999999999545,Crossover
BUY,2024-04-02 01:15:00,2251.52,2229.0048,0.05,2024-04-03 14:45:00,2270.62,95.49999999999955,Crossover
SELL,2024-04-03 14:45:00,2270.62,2293.3262,0.05,2024-04-03 17:10:00,2279.36,-43.70000000000118,Crossover
BUY,2024-04-03 17:10:00,2279.36,2256.5664,0.05,2024-04-04 15:20:00,2284.45,25.449999999998457,Crossover
SELL,2024-04-04 15:20:00,2284.45,2307.2945,0.05,2024-04-04 21:40:00,2301.84,-86.95000000000164,Crossover
BUY,2024-04-04 21:40:00,2301.84,2278.8216,0.05,2024-04-04 23:00:00,2284.86,-84.90000000000009,Crossover
SELL,2024-04-04 23:00:00,2284.86,2307.7086,0.05,2024-04-05 13:10:00,2294.87,-50.04999999999882,Crossover
BUY,2024-04-05 13:10:00,2294.87,2271.9213,0.05,2024-04-10 14:05:00,2346.99,260.59999999999945,Crossover
SELL,2024-04-10 14:05:00,2346.99,2370.4599,0.05,2024-04-11 07:20:00,2343.64,16.749999999999545,Crossover
BUY,2024-04-11 07:20:00,2343.64,2320.2036,0.05,2024-04-11 09:30:00,2337.02,-33.099999999999454,Crossover
SELL,2024-04-11 09:30:00,2337.02,2360.3902,0.05,2024-04-11 17:00:00,2345.9,-44.40000000000055,Crossover
BUY,2024-04-11 17:00:00,2345.9,2322.4410000000003,0.04,2024-04-11 17:40:00,2334.82,-44.31999999999971,Crossover
SELL,2024-04-11 17:40:00,2334.82,2358.1682,0.04,2024-04-11 18:00:00,2340.68,-23.43999999999869,Crossover
BUY,2024-04-11 18:00:00,2340.68,2317.2731999999996,0.04,2024-04-12 20:45:00,2348.87,32.76000000000022,Crossover
SELL,2024-04-12 20:45:00,2348.87,2372.3586999999998,0.04,2024-04-15 21:40:00,2370.19,-85.28000000000065,Crossover
BUY,2024-04-15 21:40:00,2370.19,2346.4881,0.04,2024-04-16 13:45:00,2369.53,-2.639999999999418,Crossover
SELL,2024-04-16 13:45:00,2369.53,2393.2253,0.04,2024-04-16 18:05:00,2390.86,-85.31999999999971,Crossover
BUY,2024-04-16 18:05:00,2390.86,2366.9514,0.04,2024-04-17 09:00:00,2375.45,-61.64000000000124,Crossover
SELL,2024-04-17 09:00:00,2375.45,2399.2045,0.04,2024-04-17 11:35:00,2391.01,-62.24000000000161,Crossover
BUY,2024-04-17 11:35:00,2391.01,2367.0999,0.04,2024-04-17 19:40:00,2367.0999,-95.64040000000023,Stop Loss
SELL,2024-04-17 19:55:00,2372.34,2396.0634,0.04,2024-04-18 11:05:00,2379.79,-29.799999999999272,Crossover
BUY,2024-04-18 11:05:00,2379.79,2355.9921,0.04,2024-04-19 03:25:00,2374.93,-19.44000000000051,Crossover
SELL,2024-04-19 03:25:00,2374.93,2398.6793,0.04,2024-04-19 04:10:00,2389.24,-57.23999999999978,Crossover
BUY,2024-04-19 04:10:00,2389.24,2365.3475999999996,0.04,2024-04-19 13:25:00,2382.29,-27.799999999999276,Crossover
SELL,2024-04-19 13:25:00,2382.29,2406.1129,0.04,2024-04-19 18:05:00,2394.57,-49.1200000000008,Crossover
BUY,2024-04-19 18:05:00,2394.57,2370.6243,0.04,2024-04-22 03:50:00,2381.65,-51.68000000000029,Crossover
SELL,2024-04-22 03:50:00,2381.65,2405.4665,0.04,2024-04-23 19:35:00,2328.49,212.64000000000124,Crossover
BUY,2024-04-23 19:35:00,2328.49,2305.2050999999997,0.04,2024-04-24 12:25:00,2312.84,-62.599999999998545,Crossover
SELL,2024-04-24 12:25:00,2312.84,2335.9684,0.04,2024-04-24 18:00:00,2335.9684,-92.51360000000022,Stop Loss
SELL,2024-04-24 23:25:00,2316.06,2339.2206,0.04,2024-04-25 11:00:00,2327.87,-47.23999999999978,Crossover
BUY,2024-04-25 11:00:00,2327.87,2304.5913,0.04,2024-04-29 01:00:00,2333.87,24.0,Crossover
SELL,2024-04-29 01:00:00,2333.87,2357.2087,0.04,2024-04-29 12:35:00,2338.91,-20.159999999999854,Crossover
BUY,2024-04-29 12:35:00,2338.91,2315.5209,0.04,2024-04-30 02:15:00,2333.78,-20.519999999998618,Crossover
SELL,2024-04-30 02:15:00,2333.78,2357.1178000000004,0.04,2024-05-01 16:35:00,2301.74,128.16000000000167,Crossover
BUY,2024-05-01 16:35:00,2301.74,2278.7225999999996,0.04,2024-05-02 12:25:00,2302.01,1.0800000000017462,Crossover
SELL,2024-05-02 12:25:00,2302.01,2325.0301000000004,0.04,2024-05-03 08:40:00,2307.83,-23.279999999998836,Crossover
BUY,2024-05-03 08:40:00,2307.83,2284.7517,0.04,2024-05-03 09:35:00,2300.86,-27.8799999999992,Crossover
SELL,2024-05-03 09:35:00,2300.86,2323.8686000000002,0.04,2024-05-06 01:40:00,2301.81,-3.799999999999273,Crossover
BUY,2024-05-06 01:40:00,2301.81,2278.7918999999997,0.04,2024-05-06 02:45:00,2294.97,-27.360000000000582,Crossover
SELL,2024-05-06 02:45:00,2294.97,2317.9197,0.04,2024-05-06 04:40:00,2306.92,-47.80000000000109,Crossover
BUY,2024-05-06 04:40:00,2306.92,2283.8508,0.04,2024-05-07 10:55:00,2319.29,49.47999999999956,Crossover
SELL,2024-05-07 10:55:00,2319.29,2342.4829,0.04,2024-05-08 08:30:00,2320.65,-5.440000000000509,Crossover
BUY,2024-05-08 08:30:00,2320.65,2297.4435,0.04,2024-05-08 10:20:00,2312.24,-33.64000000000124,Crossover
SELL,2024-05-08 10:20:00,2312.24,2335.3624,0.04,2024-05-08 18:45:00,2319.17,-27.720000000001164,Crossover
BUY,2024-05-08 18:45:00,2319.17,2295.9783,0.04,2024-05-08 22:05:00,2311.62,-30.200000000000728,Crossover
SELL,2024-05-08 22:05:00,2311.62,2334.7362,0.04,2024-05-09 08:25:00,2318.28,-26.640000000001233,Crossover
BUY,2024-05-09 08:25:00,2318.28,2295.0972,0.04,2024-05-09 12:10:00,2310.6,-30.720000000001164,Crossover
SELL,2024-05-09 12:10:00,2310.6,2333.706,0.04,2024-05-09 15:15:00,2315.67,-20.280000000000655,Crossover
BUY,2024-05-09 15:15:00,2315.67,2292.5133,0.04,2024-05-13 05:20:00,2358.85,172.71999999999935,Crossover
SELL,2024-05-13 05:20:00,2358.85,2382.4384999999997,0.04,2024-05-14 12:40:00,2345.37,53.92000000000008,Crossover
BUY,2024-05-14 12:40:00,2345.37,2321.9163,0.04,2024-05-16 16:15:00,2374.49,116.47999999999956,Crossover
SELL,2024-05-16 16:15:00,2374.49,2398.2349,0.04,2024-05-17 09:45:00,2385.37,-43.52000000000044,Crossover
BUY,2024-05-17 09:45:00,2385.37,2361.5163,0.04,2024-05-20 17:35:00,2418.04,130.6800000000003,Crossover
SELL,2024-05-20 17:35:00,2418.04,2442.2204,0.04,2024-05-20 20:30:00,2433.8,-63.04000000000087,Crossover
BUY,2024-05-20 20:30:00,2433.8,2409.462,0.04,2024-05-21 05:05:00,2422.07,-46.92000000000007,Crossover
SELL,2024-05-21 05:05:00,2422.07,2446.2907,0.04,2024-05-21 16:25:00,2428.92,-27.399999999999636,Crossover
BUY,2024-05-21 16:25:00,2428.92,2404.6308,0.04,2024-05-21 21:50:00,2420.1,-35.280000000000655,Crossover
SELL,2024-05-21 21:50:00,2420.1,2444.301,0.04,2024-05-21 22:20:00,2424.79,-18.76000000000022,Crossover
BUY,2024-05-21 22:20:00,2424.79,2400.5421,0.04,2024-05-22 01:10:00,2421.16,-14.520000000000438,Crossover
SELL,2024-05-22 01:10:00,2421.16,2445.3716,0.04,2024-05-22 05:20:00,2423.96,-11.200000000000728,Crossover
BUY,2024-05-22 05:20:00,2423.96,2399.7204,0.04,2024-05-22 05:50:00,2417.74,-24.88000000000102,Crossover
SELL,2024-05-22 05:50:00,2417.74,2441.9174,0.04,2024-05-27 05:30:00,2340.19,310.1999999999989,Crossover
BUY,2024-05-27 05:30:00,2340.19,2316.7881,0.04,2024-05-28 10:10:00,2342.7,10.039999999999054,Crossover
SELL,2024-05-28 10:10:00,2342.7,2366.127,0.04,2024-05-28 16:10:00,2356.52,-55.28000000000065,Crossover
BUY,2024-05-28 16:10:00,2356.52,2332.9548,0.04,2024-05-29 11:00:00,2350.48,-24.159999999999854,Crossover
SELL,2024-05-29 11:00:00,2350.48,2373.9848,0.04,2024-05-30 16:25:00,2343.17,29.23999999999978,Crossover
BUY,2024-05-30 16:25:00,2343.17,2319.7383,0.04,2024-05-31 18:20:00,2329.47,-54.80000000000109,Crossover
SELL,2024-05-31 18:20:00,2329.47,2352.7646999999997,0.04,2024-06-03 15:55:00,2334.07,-18.400000000001455,Crossover
BUY,2024-06-03 15:55:00,2334.07,2310.7293,0.04,2024-06-04 11:55:00,2333.32,-3.0,Crossover
SELL,2024-06-04 11:55:00,2333.32,2356.6532,0.04,2024-06-05 07:05:00,2337.58,-17.039999999999054,Crossover
BUY,2024-06-05 07:05:00,2337.58,2314.2042,0.04,2024-06-07 11:40:00,2347.14,38.23999999999978,Crossover
SELL,2024-06-07 11:40:00,2347.14,2370.6114,0.04,2024-06-10 19:10:00,2309.75,149.5599999999995,Crossover
BUY,2024-06-10 19:10:00,2309.75,2286.6525,0.04,2024-06-11 06:10:00,2302.84,-27.63999999999942,Crossover
SELL,2024-06-11 06:10:00,2302.84,2325.8684000000003,0.04,2024-06-11 14:40:00,2307.36,-18.079999999999927,Crossover
BUY,2024-06-11 14:40:00,2307.36,2284.2864,0.04,2024-06-13 04:25:00,2311.93,18.279999999998836,Crossover
SELL,2024-06-13 04:25:00,2311.93,2335.0492999999997,0.04,2024-06-14 10:05:00,2311.19,2.959999999999127,Crossover
BUY,2024-06-14 10:05:00,2311.19,2288.0781,0.04,2024-06-17 08:10:00,2321.78,42.36000000000058,Crossover
SELL,2024-06-17 08:10:00,2321.78,2344.9978,0.04,2024-06-18 03:55:00,2324.18,-9.599999999998545,Crossover
BUY,2024-06-18 03:55:00,2324.18,2300.9381999999996,0.04,2024-06-18 10:40:00,2316.76,-29.679999999998476,Crossover
SELL,2024-06-18 10:40:00,2316.76,2339.9276000000004,0.04,2024-06-18 18:10:00,2323.26,-26.0,Crossover
BUY,2024-06-18 18:10:00,2323.26,2300.0274000000004,0.04,2024-06-19 18:25:00,2326.79,14.119999999998981,Crossover
SELL,2024-06-19 18:25:00,2326.79,2350.0579,0.04,2024-06-19 18:55:00,2329.85,-12.239999999999782,Crossover
BUY,2024-06-19 18:55:00,2329.85,2306.5515,0.04,2024-06-21 17:10:00,2335.27,21.68000000000029,Crossover
SELL,2024-06-21 17:10:00,2335.27,2358.6227,0.04,2024-06-24 18:25:00,2330.64,18.520000000000437,Crossover
BUY,2024-06-24 18:25:00,2330.64,2307.3336,0.04,2024-06-25 04:55:00,2325.88,-19.039999999999054,Crossover
SELL,2024-06-25 04:55:00,2325.88,2349.1388,0.04,2024-06-25 13:10:00,2335.64,-39.039999999999054,Crossover
BUY,2024-06-25 13:10:00,2335.64,2312.2835999999998,0.04,2024-06-25 16:25:00,2324.25,-45.55999999999949,Crossover
SELL,2024-06-25 16:25:00,2324.25,2347.4925,0.04,2024-06-27 12:20:00,2312.9,45.399999999999636,Crossover
BUY,2024-06-27 12:20:00,2312.9,2289.771,0.04,2024-06-28 23:20:00,2324.71,47.23999999999978,Crossover
SELL,2024-06-28 23:20:00,2324.71,2347.9571,0.04,2024-07-01 13:15:00,2329.96,-21.0,Crossover
BUY,2024-07-01 13:15:00,2329.96,2306.6604,0.04,2024-07-02 08:20:00,2328.49,-5.880000000001019,Crossover
SELL,2024-07-02 08:20:00,2328.49,2351.7749,0.04,2024-07-02 09:05:00,2331.67,-12.720000000001164,Crossover
BUY,2024-07-02 09:05:00,2331.67,2308.3533,0.04,2024-07-02 09:30:00,2327.75,-15.680000000000291,Crossover
SELL,2024-07-02 09:30:00,2327.75,2351.0275,0.04,2024-07-02 09:45:00,2330.45,-10.799999999999272,Crossover
BUY,2024-07-02 09:45:00,2330.45,2307.1454999999996,0.04,2024-07-02 10:05:00,2327.57,-11.519999999998618,Crossover
SELL,2024-07-02 10:05:00,2327.57,2350.8457000000003,0.04,2024-07-02 23:40:00,2329.42,-7.399999999999636,Crossover
BUY,2024-07-02 23:40:00,2329.42,2306.1258000000003,0.04,2024-07-08 11:45:00,2372.47,172.1999999999989,Crossover
SELL,2024-07-08 11:45:00,2372.47,2396.1947,0.04,2024-07-09 23:45:00,2364.17,33.19999999999891,Crossover
BUY,2024-07-09 23:45:00,2364.17,2340.5283,0.04,2024-07-12 13:35:00,2402.67,154.0,Crossover
SELL,2024-07-12 13:35:00,2402.67,2426.6967,0.04,2024-07-12 18:15:00,2412.26,-38.36000000000058,Crossover
BUY,2024-07-12 18:15:00,2412.26,2388.1374,0.04,2024-07-15 09:50:00,2403.22,-36.16000000000167,Crossover
SELL,2024-07-15 09:50:00,2403.22,2427.2522,0.04,2024-07-15 13:05:00,2411.9,-34.720000000001164,Crossover
BUY,2024-07-15 13:05:00,2411.9,2387.781,0.04,2024-07-17 19:40:00,2456.19,177.15999999999985,Crossover
SELL,2024-07-17 19:40:00,2456.19,2480.7519,0.04,2024-07-18 07:05:00,2467.57,-45.52000000000044,Crossover
BUY,2024-07-18 07:05:00,2467.57,2442.8943,0.04,2024-07-18 16:40:00,2459.77,-31.200000000000728,Crossover
SELL,2024-07-18 16:40:00,2459.77,2484.3677,0.04,2024-07-23 05:25:00,2401.57,232.79999999999927,Crossover
BUY,2024-07-23 05:25:00,2401.57,2377.5543000000002,0.04,2024-07-23 08:00:00,2395.52,-24.200000000000728,Crossover
SELL,2024-07-23 08:00:00,2395.52,2419.4752,0.04,2024-07-23 12:15:00,2407.53,-48.04000000000087,Crossover
BUY,2024-07-23 12:15:00,2407.53,2383.4547000000002,0.04,2024-07-24 22:30:00,2406.59,-3.760000000000218,Crossover
SELL,2024-07-24 22:30:00,2406.59,2430.6559,0.04,2024-07-26 07:55:00,2369.73,147.4400000000005,Crossover
BUY,2024-07-26 07:55:00,2369.73,2346.0327,0.05,2024-07-29 18:10:00,2376.78,35.25000000000092,Crossover
SELL,2024-07-29 18:10:00,2376.78,2400.5478000000003,0.05,2024-07-30 08:45:00,2387.19,-52.04999999999927,Crossover
BUY,2024-07-30 08:45:00,2387.19,2363.3181,0.05,2024-08-02 18:25:00,2425.96,193.8499999999999,Crossover
SELL,2024-08-02 18:25:00,2425.96,2450.2196,0.05,2024-08-05 06:50:00,2450.2196,-121.29799999999933,Stop Loss
BUY,2024-08-05 07:50:00,2453.33,2428.7967,0.04,2024-08-05 09:00:00,2431.46,-87.47999999999956,Crossover
SELL,2024-08-05 09:00:00,2431.46,2455.7746,0.04,2024-08-06 13:30:00,2413.69,71.07999999999993,Crossover
BUY,2024-08-06 13:30:00,2413.69,2389.5531,0.05,2024-08-06 15:35:00,2395.64,-90.25000000000092,Crossover
SELL,2024-08-06 15:35:00,2395.64,2419.5964,0.05,2024-08-07 13:20:00,2394.12,7.59999999999991,Crossover
BUY,2024-08-07 13:20:00,2394.12,2370.1787999999997,0.05,2024-08-07 21:35:00,2385.87,-41.25,Crossover
SELL,2024-08-07 21:35:00,2385.87,2409.7287,0.05,2024-08-08 08:35:00,2393.02,-35.75000000000046,Crossover
BUY,2024-08-08 08:35:00,2393.02,2369.0897999999997,0.04,2024-08-14 05:40:00,2460.17,268.60000000000036,Crossover
SELL,2024-08-14 05:40:00,2460.17,2484.7717000000002,0.04,2024-08-14 10:45:00,2471.2,-44.11999999999898,Crossover
BUY,2024-08-14 10:45:00,2471.2,2446.488,0.04,2024-08-14 17:05:00,2453.12,-72.31999999999971,Crossover
SELL,2024-08-14 17:05:00,2453.12,2477.6512,0.04,2024-08-15 10:50:00,2455.85,-10.920000000000073,Crossover
BUY,2024-08-15 10:50:00,2455.85,2431.2915,0.04,2024-08-15 16:40:00,2443.56,-49.159999999999854,Crossover
SELL,2024-08-15 16:40:00,2443.56,2467.9955999999997,0.04,2024-08-15 19:20:00,2457.77,-56.840000000000146,Crossover
BUY,2024-08-15 19:20:00,2457.77,2433.1923,0.04,2024-08-16 06:55:00,2452.36,-21.639999999999418,Crossover
SELL,2024-08-16 06:55:00,2452.36,2476.8836,0.04,2024-08-16 11:00:00,2462.14,-39.11999999999898,Crossover
BUY,2024-08-16 11:00:00,2462.14,2437.5186,0.04,2024-08-19 16:00:00,2489.24,108.39999999999964,Crossover
SELL,2024-08-19 16:00:00,2489.24,2514.1324,0.04,2024-08-19 17:50:00,2502.94,-54.80000000000109,Crossover
BUY,2024-08-19 17:50:00,2502.94,2477.9106,0.04,2024-08-21 11:15:00,2508.86,23.68000000000029,Crossover
