type,entry_time,entry_price,stop_loss,position_size,exit_time,exit_price,profit,exit_reason
SELL,2024-08-21 11:15:00,2508.86,2533.9486,0.04,2024-08-21 22:40:00,2514.6,-22.959999999999127,Crossover
BUY,2024-08-21 22:40:00,2514.6,2489.4539999999997,0.04,2024-08-22 05:25:00,2503.19,-45.63999999999942,Crossover
SELL,2024-08-22 05:25:00,2503.19,2528.2219,0.04,2024-08-23 09:15:00,2492.19,44.0,Crossover
BUY,2024-08-23 09:15:00,2492.19,2467.2681000000002,0.04,2024-08-27 03:50:00,2513.68,85.95999999999913,Crossover
SELL,2024-08-27 03:50:00,2513.68,2538.8168,0.04,2024-08-27 19:50:00,2513.36,1.2799999999988358,Crossover
BUY,2024-08-27 19:50:00,2513.36,2488.2264,0.04,2024-08-28 07:50:00,2510.76,-10.399999999999636,Crossover
SELL,2024-08-28 07:50:00,2510.76,2535.8676,0.04,2024-08-29 03:55:00,2512.21,-5.799999999999272,Crossover
BUY,2024-08-29 03:55:00,2512.21,2487.0879,0.04,2024-08-30 05:35:00,2516.75,18.159999999999854,Crossover
SELL,2024-08-30 05:35:00,2516.75,2541.9175,0.04,2024-08-30 11:20:00,2525.06,-33.23999999999978,Crossover
BUY,2024-08-30 11:20:00,2525.06,2499.8094,0.04,2024-08-30 17:10:00,2517.0,-32.23999999999978,Crossover
SELL,2024-08-30 17:10:00,2517.0,2542.17,0.04,2024-09-03 11:40:00,2504.91,48.36000000000059,Crossover
BUY,2024-09-03 11:40:00,2504.91,2479.8608999999997,0.04,2024-09-03 14:45:00,2487.33,-70.31999999999971,Crossover
SELL,2024-09-03 14:45:00,2487.33,2512.2033,0.04,2024-09-04 05:30:00,2495.01,-30.720000000001164,Crossover
BUY,2024-09-04 05:30:00,2495.01,2470.0599,0.04,2024-09-04 09:55:00,2484.2,-43.2400000000016,Crossover
SELL,2024-09-04 09:55:00,2484.2,2509.042,0.04,2024-09-04 18:10:00,2496.0,-47.20000000000073,Crossover
BUY,2024-09-04 18:10:00,2496.0,2471.04,0.04,2024-09-06 17:05:00,2505.76,39.04000000000087,Crossover
SELL,2024-09-06 17:05:00,2505.76,2530.8176000000003,0.04,2024-09-09 19:25:00,2501.8,15.840000000000146,Crossover
BUY,2024-09-09 19:25:00,2501.8,2476.782,0.04,2024-09-11 16:30:00,2505.85,16.19999999999891,Crossover
SELL,2024-09-11 16:30:00,2505.85,2530.9085,0.04,2024-09-12 08:05:00,2517.78,-47.720000000001164,Crossover
BUY,2024-09-12 08:05:00,2517.78,2492.6022000000003,0.04,2024-09-16 22:00:00,2580.82,252.15999999999985,Crossover
SELL,2024-09-16 22:00:00,2580.82,2606.6282,0.04,2024-09-16 23:15:00,2582.78,-7.8400000000001455,Crossover
BUY,2024-09-16 23:15:00,2582.78,2556.9522,0.04,2024-09-17 04:50:00,2581.06,-6.880000000001019,Crossover
SELL,2024-09-17 04:50:00,2581.06,2606.8706,0.04,2024-09-17 04:55:00,2582.5,-5.760000000000218,Crossover
BUY,2024-09-17 04:55:00,2582.5,2556.675,0.04,2024-09-17 06:30:00,2578.39,-16.44000000000051,Crossover
SELL,2024-09-17 06:30:00,2578.39,2604.1739,0.04,2024-09-17 10:40:00,2585.03,-26.56000000000131,Crossover
BUY,2024-09-17 10:40:00,2585.03,2559.1797,0.04,2024-09-17 12:00:00,2577.45,-30.320000000001528,Crossover
SELL,2024-09-17 12:00:00,2577.45,2603.2245,0.04,2024-09-18 14:20:00,2577.45,0.0,Crossover
BUY,2024-09-18 14:20:00,2577.45,2551.6755,0.04,2024-09-18 19:05:00,2570.32,-28.519999999998618,Crossover
SELL,2024-09-18 19:05:00,2570.32,2596.0232,0.04,2024-09-18 21:05:00,2587.83,-70.03999999999905,Crossover
BUY,2024-09-18 21:05:00,2587.83,2561.9517,0.04,2024-09-18 22:20:00,2561.9517,-103.51319999999942,Stop Loss
SELL,2024-09-18 22:45:00,2548.29,2573.7729,0.04,2024-09-19 08:55:00,2573.7729,-101.9315999999999,Stop Loss
BUY,2024-09-19 09:40:00,2574.49,2548.7450999999996,0.04,2024-09-27 09:00:00,2666.38,367.5600000000013,Crossover
SELL,2024-09-27 09:00:00,2666.38,2693.0438,0.04,2024-10-01 09:30:00,2645.13,85.0,Crossover
BUY,2024-10-01 09:30:00,2645.13,2618.6787,0.04,2024-10-02 08:50:00,2646.34,4.8400000000001455,Crossover
SELL,2024-10-02 08:50:00,2646.34,2672.8034000000002,0.04,2024-10-02 23:00:00,2658.55,-48.840000000000146,Crossover
BUY,2024-10-02 23:00:00,2658.55,2631.9645,0.04,2024-10-03 10:20:00,2650.68,-31.480000000001386,Crossover
SELL,2024-10-03 10:20:00,2650.68,2677.1868,0.04,2024-10-03 20:10:00,2660.77,-40.36000000000058,Crossover
BUY,2024-10-03 20:10:00,2660.77,2634.1623,0.04,2024-10-04 15:40:00,2640.87,-79.60000000000036,Crossover
SELL,2024-10-04 15:40:00,2640.87,2667.2787,0.04,2024-10-07 13:10:00,2656.99,-64.47999999999956,Crossover
BUY,2024-10-07 13:10:00,2656.99,2630.4201,0.04,2024-10-07 16:55:00,2642.7,-57.159999999999854,Crossover
SELL,2024-10-07 16:55:00,2642.7,2669.127,0.04,2024-10-08 15:05:00,2649.32,-26.48000000000138,Crossover
BUY,2024-10-08 15:05:00,2649.32,2622.8268000000003,0.04,2024-10-08 17:00:00,2637.31,-48.04000000000087,Crossover
SELL,2024-10-08 17:00:00,2637.31,2663.6831,0.04,2024-10-10 09:20:00,2615.39,87.68000000000029,Crossover
BUY,2024-10-10 09:20:00,2615.39,2589.2360999999996,0.04,2024-10-10 10:15:00,2611.2,-16.76000000000022,Crossover
SELL,2024-10-10 10:15:00,2611.2,2637.312,0.04,2024-10-10 10:20:00,2613.36,-8.640000000001237,Crossover
BUY,2024-10-10 10:20:00,2613.36,2587.2264,0.04,2024-10-14 17:50:00,2646.89,134.11999999999898,Crossover
SELL,2024-10-14 17:50:00,2646.89,2673.3588999999997,0.04,2024-10-15 12:20:00,2655.11,-32.88000000000102,Crossover
BUY,2024-10-15 12:20:00,2655.11,2628.5589,0.04,2024-10-21 20:35:00,2723.78,274.6800000000003,Crossover
SELL,2024-10-21 20:35:00,2723.78,2751.0178,0.04,2024-10-22 05:45:00,2729.93,-24.599999999998545,Crossover
BUY,2024-10-22 05:45:00,2729.93,2702.6306999999997,0.04,2024-10-23 16:55:00,2737.29,29.44000000000051,Crossover
SELL,2024-10-23 16:55:00,2737.29,2764.6629,0.04,2024-10-24 10:05:00,2736.39,3.600000000000364,Crossover
BUY,2024-10-24 10:05:00,2736.39,2709.0261,0.04,2024-10-25 05:20:00,2729.2,-28.76000000000022,Crossover
SELL,2024-10-25 05:20:00,2729.2,2756.4919999999997,0.04,2024-10-25 17:45:00,2739.38,-40.720000000001164,Crossover
BUY,2024-10-25 17:45:00,2739.38,2711.9862000000003,0.04,2024-10-28 05:40:00,2731.14,-32.960000000000946,Crossover
SELL,2024-10-28 05:40:00,2731.14,2758.4514,0.04,2024-10-28 08:05:00,2739.77,-34.52000000000044,Crossover
BUY,2024-10-28 08:05:00,2739.77,2712.3723,0.04,2024-10-28 12:15:00,2728.01,-47.039999999999054,Crossover
SELL,2024-10-28 12:15:00,2728.01,2755.2901,0.04,2024-10-28 15:40:00,2741.98,-55.8799999999992,Crossover
BUY,2024-10-28 15:40:00,2741.98,2714.5602,0.04,2024-10-31 10:10:00,2779.38,149.60000000000036,Crossover
SELL,2024-10-31 10:10:00,2779.38,2807.1738,0.04,2024-11-01 15:20:00,2757.39,87.96000000000095,Crossover
BUY,2024-11-01 15:20:00,2757.39,2729.8161,0.04,2024-11-01 16:40:00,2739.85,-70.15999999999985,Crossover
SELL,2024-11-01 16:40:00,2739.85,2767.2485,0.04,2024-11-04 16:05:00,2745.96,-24.44000000000051,Crossover
BUY,2024-11-04 16:05:00,2745.96,2718.5004,0.04,2024-11-04 18:10:00,2735.49,-41.88000000000102,Crossover
SELL,2024-11-04 18:10:00,2735.49,2762.8448999999996,0.04,2024-11-05 11:15:00,2744.16,-34.68000000000029,Crossover
BUY,2024-11-05 11:15:00,2744.16,2716.7183999999997,0.04,2024-11-06 06:00:00,2734.97,-36.76000000000022,Crossover
SELL,2024-11-06 06:00:00,2734.97,2762.3197,0.04,2024-11-07 15:50:00,2684.4,202.27999999999886,Crossover
BUY,2024-11-07 15:50:00,2684.4,2657.556,0.04,2024-11-08 10:10:00,2685.22,3.279999999998836,Crossover
SELL,2024-11-08 10:10:00,2685.22,2712.0721999999996,0.04,2024-11-08 16:00:00,2699.76,-58.16000000000167,Crossover
BUY,2024-11-08 16:00:00,2699.76,2672.7624,0.04,2024-11-08 17:55:00,2687.53,-48.92000000000007,Crossover
SELL,2024-11-08 17:55:00,2687.53,2714.4053000000004,0.04,2024-11-13 05:50:00,2612.49,300.1600000000017,Crossover
BUY,2024-11-13 05:50:00,2612.49,2586.3651,0.04,2024-11-13 18:00:00,2603.62,-35.47999999999956,Crossover
SELL,2024-11-13 18:00:00,2603.62,2629.6562,0.04,2024-11-14 19:35:00,2569.99,134.52000000000044,Crossover
BUY,2024-11-14 19:35:00,2569.99,2544.2900999999997,0.04,2024-11-15 08:10:00,2557.66,-49.31999999999971,Crossover
SELL,2024-11-15 08:10:00,2557.66,2583.2365999999997,0.04,2024-11-15 13:25:00,2570.26,-50.400000000001455,Crossover
BUY,2024-11-15 13:25:00,2570.26,2544.5574,0.04,2024-11-15 19:50:00,2563.66,-26.400000000001455,Crossover
SELL,2024-11-15 19:50:00,2563.66,2589.2965999999997,0.04,2024-11-18 01:55:00,2571.4,-30.96000000000095,Crossover
BUY,2024-11-18 01:55:00,2571.4,2545.686,0.04,2024-11-20 10:20:00,2621.5,200.39999999999964,Crossover
SELL,2024-11-20 10:20:00,2621.5,2647.715,0.04,2024-11-20 16:10:00,2638.76,-69.04000000000087,Crossover
BUY,2024-11-20 16:10:00,2638.76,2612.3724,0.04,2024-11-25 05:45:00,2672.96,136.79999999999927,Crossover
SELL,2024-11-25 05:45:00,2672.96,2699.6896,0.04,2024-11-27 01:20:00,2631.89,164.28000000000065,Crossover
BUY,2024-11-27 01:20:00,2631.89,2605.5710999999997,0.04,2024-11-27 21:15:00,2638.82,27.720000000001164,Crossover
SELL,2024-11-27 21:15:00,2638.82,2665.2082,0.04,2024-11-28 11:20:00,2645.75,-27.719999999999345,Crossover
BUY,2024-11-28 11:20:00,2645.75,2619.2925,0.04,2024-11-29 01:50:00,2638.66,-28.360000000000586,Crossover
SELL,2024-11-29 01:50:00,2638.66,2665.0465999999997,0.04,2024-11-29 03:45:00,2646.27,-30.44000000000051,Crossover
BUY,2024-11-29 03:45:00,2646.27,2619.8073,0.04,2024-12-02 01:15:00,2649.12,11.399999999999636,Crossover
SELL,2024-12-02 01:15:00,2649.12,2675.6112,0.04,2024-12-02 16:10:00,2650.74,-6.479999999999563,Crossover
BUY,2024-12-02 16:10:00,2650.74,2624.2326,0.04,2024-12-02 20:45:00,2636.27,-57.8799999999992,Crossover
SELL,2024-12-02 20:45:00,2636.27,2662.6327,0.04,2024-12-03 02:05:00,2641.87,-22.399999999999636,Crossover
BUY,2024-12-03 02:05:00,2641.87,2615.4512999999997,0.04,2024-12-03 04:20:00,2636.23,-22.55999999999949,Crossover
SELL,2024-12-03 04:20:00,2636.23,2662.5923000000003,0.04,2024-12-03 08:05:00,2644.7,-33.8799999999992,Crossover
BUY,2024-12-03 08:05:00,2644.7,2618.2529999999997,0.04,2024-12-04 01:40:00,2642.37,-9.319999999999709,Crossover
SELL,2024-12-04 01:40:00,2642.37,2668.7936999999997,0.04,2024-12-04 05:15:00,2644.99,-10.479999999999563,Crossover
BUY,2024-12-04 05:15:00,2644.99,2618.5400999999997,0.04,2024-12-04 11:15:00,2640.29,-18.799999999999272,Crossover
SELL,2024-12-04 11:15:00,2640.29,2666.6929,0.04,2024-12-04 16:20:00,2649.94,-38.600000000000364,Crossover
BUY,2024-12-04 16:20:00,2649.94,2623.4406,0.04,2024-12-05 10:45:00,2644.61,-21.31999999999971,Crossover
SELL,2024-12-05 10:45:00,2644.61,2671.0561000000002,0.04,2024-12-05 14:00:00,2651.08,-25.8799999999992,Crossover
BUY,2024-12-05 14:00:00,2651.08,2624.5692,0.04,2024-12-05 16:50:00,2645.11,-23.8799999999992,Crossover
SELL,2024-12-05 16:50:00,2645.11,2671.5611000000004,0.04,2024-12-06 09:10:00,2638.26,27.399999999999636,Crossover
BUY,2024-12-06 09:10:00,2638.26,2611.8774000000003,0.04,2024-12-06 16:20:00,2631.45,-27.2400000000016,Crossover
SELL,2024-12-06 16:20:00,2631.45,2657.7644999999998,0.04,2024-12-06 18:40:00,2640.14,-34.76000000000022,Crossover
BUY,2024-12-06 18:40:00,2640.14,2613.7385999999997,0.04,2024-12-06 21:05:00,2635.25,-19.55999999999949,Crossover
SELL,2024-12-06 21:05:00,2635.25,2661.6025,0.04,2024-12-09 03:30:00,2647.81,-50.23999999999978,Crossover
BUY,2024-12-09 03:30:00,2647.81,2621.3319,0.04,2024-12-12 15:30:00,2707.54,238.92000000000007,Crossover
SELL,2024-12-12 15:30:00,2707.54,2734.6154,0.04,2024-12-16 13:55:00,2663.51,176.11999999999898,Crossover
BUY,2024-12-16 13:55:00,2663.51,2636.8749000000003,0.04,2024-12-16 17:45:00,2655.1,-33.64000000000124,Crossover
SELL,2024-12-16 17:45:00,2655.1,2681.651,0.04,2024-12-18 02:55:00,2650.08,20.079999999999927,Crossover
BUY,2024-12-18 02:55:00,2650.08,2623.5792,0.04,2024-12-18 09:55:00,2644.87,-20.840000000000146,Crossover
SELL,2024-12-18 09:55:00,2644.87,2671.3187,0.04,2024-12-18 11:05:00,2648.01,-12.56000000000131,Crossover
BUY,2024-12-18 11:05:00,2648.01,2621.5299,0.04,2024-12-18 15:30:00,2644.62,-13.56000000000131,Crossover
SELL,2024-12-18 15:30:00,2644.62,2671.0661999999998,0.04,2024-12-20 09:45:00,2605.91,154.84000000000015,Crossover
BUY,2024-12-20 09:45:00,2605.91,2579.8509,0.04,2024-12-23 14:40:00,2615.53,38.48000000000138,Crossover
SELL,2024-12-23 14:40:00,2615.53,2641.6853,0.04,2024-12-24 06:35:00,2619.09,-14.239999999999783,Crossover
BUY,2024-12-24 06:35:00,2619.09,2592.8991,0.04,2024-12-24 13:00:00,2614.76,-17.31999999999971,Crossover
SELL,2024-12-24 13:00:00,2614.76,2640.9076000000005,0.04,2024-12-26 01:35:00,2618.83,-16.279999999998836,Crossover
BUY,2024-12-26 01:35:00,2618.83,2592.6417,0.04,2024-12-27 11:35:00,2625.57,26.960000000000946,Crossover
SELL,2024-12-27 11:35:00,2625.57,2651.8257000000003,0.04,2024-12-30 05:30:00,2628.0,-9.719999999999345,Crossover
BUY,2024-12-30 05:30:00,2628.0,2601.72,0.04,2024-12-30 08:45:00,2619.06,-35.76000000000022,Crossover
SELL,2024-12-30 08:45:00,2619.06,2645.2506,0.04,2024-12-31 10:40:00,2616.19,11.479999999999563,Crossover
BUY,2024-12-31 10:40:00,2616.19,2590.0281,0.04,2025-01-03 16:00:00,2649.2,132.03999999999905,Crossover
SELL,2025-01-03 16:00:00,2649.2,2675.692,0.04,2025-01-07 07:25:00,2643.29,23.639999999999418,Crossover
BUY,2025-01-07 07:25:00,2643.29,2616.8570999999997,0.04,2025-01-13 12:25:00,2678.34,140.20000000000073,Crossover
SELL,2025-01-13 12:25:00,2678.34,2705.1234,0.04,2025-01-14 18:55:00,2671.73,26.44000000000051,Crossover
BUY,2025-01-14 18:55:00,2671.73,2645.0126999999998,0.04,2025-01-17 11:35:00,2707.4,142.6800000000003,Crossover
SELL,2025-01-17 11:35:00,2707.4,2734.474,0.04,2025-01-17 18:25:00,2714.88,-29.920000000000073,Crossover
BUY,2025-01-17 18:25:00,2714.88,2687.7312,0.04,2025-01-17 21:05:00,2706.08,-35.20000000000073,Crossover
SELL,2025-01-17 21:05:00,2706.08,2733.1408,0.04,2025-01-20 09:30:00,2706.38,-1.2000000000007276,Crossover
BUY,2025-01-20 09:30:00,2706.38,2679.3162,0.04,2025-01-23 05:45:00,2749.82,173.76000000000022,Crossover
SELL,2025-01-23 05:45:00,2749.82,2777.3182,0.04,2025-01-23 20:15:00,2756.36,-26.159999999999854,Crossover
BUY,2025-01-23 20:15:00,2756.36,2728.7964,0.04,2025-01-27 01:50:00,2767.35,43.95999999999913,Crossover
SELL,2025-01-27 01:50:00,2767.35,2795.0235,0.04,2025-01-28 15:55:00,2748.71,74.55999999999949,Crossover
BUY,2025-01-28 15:55:00,2748.71,2721.2229,0.04,2025-01-29 15:15:00,2753.53,19.280000000000655,Crossover
SELL,2025-01-29 15:15:00,2753.53,2781.0653,0.04,2025-01-30 02:35:00,2762.07,-34.159999999999854,Crossover
BUY,2025-01-30 02:35:00,2762.07,2734.4493,0.04,2025-02-03 02:00:00,2792.56,121.95999999999914,Crossover
SELL,2025-02-03 02:00:00,2792.56,2820.4856,0.04,2025-02-03 12:40:00,2796.74,-16.719999999999345,Crossover
BUY,2025-02-03 12:40:00,2796.74,2768.7726,0.04,2025-02-06 09:55:00,2855.88,236.5600000000013,Crossover
SELL,2025-02-06 09:55:00,2855.88,2884.4388000000004,0.04,2025-02-07 03:45:00,2866.2,-41.279999999998836,Crossover
BUY,2025-02-07 03:45:00,2866.2,2837.538,0.04,2025-02-07 21:30:00,2859.92,-25.11999999999898,Crossover
SELL,2025-02-07 21:30:00,2859.92,2888.5192,0.04,2025-02-10 02:35:00,2868.39,-33.8799999999992,Crossover
BUY,2025-02-10 02:35:00,2868.39,2839.7061,0.04,2025-02-11 13:15:00,2904.41,144.07999999999993,Crossover
SELL,2025-02-11 13:15:00,2904.41,2933.4541,0.04,2025-02-12 19:15:00,2905.09,-2.720000000001164,Crossover
BUY,2025-02-12 19:15:00,2905.09,2876.0391,0.04,2025-02-14 17:10:00,2914.42,37.31999999999971,Crossover
SELL,2025-02-14 17:10:00,2914.42,2943.5642000000003,0.04,2025-02-18 05:10:00,2908.65,23.079999999999927,Crossover
BUY,2025-02-18 05:10:00,2908.65,2879.5635,0.04,2025-02-19 19:25:00,2927.71,76.23999999999978,Crossover
SELL,2025-02-19 19:25:00,2927.71,2956.9871000000003,0.04,2025-02-20 01:55:00,2935.26,-30.200000000000728,Crossover
BUY,2025-02-20 01:55:00,2935.26,2905.9074,0.04,2025-02-20 17:10:00,2934.36,-3.600000000000364,Crossover
SELL,2025-02-20 17:10:00,2934.36,2963.7036000000003,0.04,2025-02-21 19:45:00,2940.28,-23.68000000000029,Crossover
BUY,2025-02-21 19:45:00,2940.28,2910.8772000000004,0.04,2025-02-24 03:25:00,2925.95,-57.32000000000153,Crossover
SELL,2025-02-24 03:25:00,2925.95,2955.2095,0.04,2025-02-24 05:15:00,2942.59,-66.56000000000131,Crossover
BUY,2025-02-24 05:15:00,2942.59,2913.1641,0.04,2025-02-25 06:55:00,2936.82,-23.079999999999927,Crossover
SELL,2025-02-25 06:55:00,2936.82,2966.1882,0.04,2025-02-26 23:25:00,2916.63,80.76000000000022,Crossover
BUY,2025-02-26 23:25:00,2916.63,2887.4637000000002,0.04,2025-02-27 05:00:00,2907.85,-35.1200000000008,Crossover
SELL,2025-02-27 05:00:00,2907.85,2936.9285,0.04,2025-02-28 19:35:00,2846.5,245.39999999999966,End of Test
